visit-id,duration,assigned orient,nominal orient,ra,dec,start,end,slew,gap
0099401124008,8784.0,209.39059280259127,205.1862398245156,0.039375878744289335,-0.4118819470260256,2028.311:05:30:29,2028.311:07:58:01,354,0
0099401113008,8460.0,217.29065272766888,206.6413203960609,0.039375878744289335,-0.4118819470260256,2028.311:07:58:01,2028.311:10:19:40,0,0
0099401124023,8784.0,209.39059280259127,203.08205464435738,0.12856891576661453,-0.49704310621552356,2028.311:10:25:34,2028.311:12:53:06,354,0
0099401113023,8460.0,217.29065272766888,204.05662182032808,0.12856891576661453,-0.49704310621552356,2028.311:12:53:06,2028.311:15:14:45,0,0
0099401124022,8784.0,209.39059280259127,202.4344258203628,0.12800774150666183,-0.5383803568843841,2028.311:15:20:39,2028.311:17:48:11,354,0
0099401124039,8784.0,209.39059280259127,196.6493584352992,0.23032401825781068,-0.6612652079705919,2028.311:17:54:05,2028.311:20:21:38,354,0
0099401124030,8784.0,209.39059280259127,197.5588183867268,0.17794238225997255,-0.6623688863156376,2028.311:20:27:32,2028.311:22:55:04,354,0
0099901068001,31860.0,NA,200.14974667466234,4.23299212253419,0.9508794717264618,2028.312:00:00:00,2028.312:08:51:08,2832,1062
0099401130116,8460.0,246.54165972398997,245.72655052902948,6.077271820178224,-0.0455515420732723,2028.312:09:26:33,2028.312:11:48:11,2124,0
0099401130127,8460.0,246.54165972398997,243.8235766408826,6.118155023442177,-0.08743774727325292,2028.312:11:54:05,2028.312:14:15:44,354,0
0099401130137,8460.0,246.54165972398997,238.80294368158246,6.158972027822044,-0.2118010861613724,2028.312:14:21:38,2028.312:16:43:16,354,0
0099401130138,8460.0,246.54165972398997,240.29528313646102,6.159162835942518,-0.17045646632455932,2028.312:16:49:10,2028.312:19:10:49,354,0
0099401130114,8460.0,246.54165972398997,242.63583158048633,6.076009038103379,-0.12821978931450512,2028.312:19:16:43,2028.312:21:38:21,354,0
0099401130126,8460.0,246.54165972398997,242.30982661751403,6.117689405958772,-0.12877921582113747,2028.312:21:44:15,2028.313:00:05:54,354,0
0099401130128,8460.0,246.54165972398997,239.30186743946877,6.118651664153038,-0.04610859299286754,2028.313:00:11:48,2028.313:02:33:26,354,0
0099401130134,8460.0,246.54165972398997,235.1698678627556,6.158125746756572,-0.33575121834908267,2028.313:02:39:20,2028.313:05:00:59,354,0
0099401124015,8784.0,209.39059280259127,205.60999733694356,0.08447130325823712,-0.4134973946928506,2028.313:05:06:53,2028.313:07:34:25,354,0
0099401113015,8460.0,217.29065272766888,207.09447199909974,0.08447130325823712,-0.4134973946928506,2028.313:07:34:25,2028.313:09:56:03,0,0
0099401124024,8784.0,209.39059280259127,205.92917624290524,0.1290899329093609,-0.4557006680402769,2028.313:10:01:58,2028.313:12:29:30,354,0
0099401113024,8460.0,217.29065272766888,207.09186678182942,0.1290899329093609,-0.4557006680402769,2028.313:12:29:30,2028.313:14:51:08,0,0
0099401124034,8784.0,209.39059280259127,204.73906674725993,0.17560305928588282,-0.497043736473309,2028.313:14:57:02,2028.313:17:24:35,354,0
0099401113034,8460.0,217.29065272766888,204.87851060797814,0.17560305928588282,-0.497043736473309,2028.313:17:24:35,2028.313:19:46:13,0,0
0099401124042,8784.0,209.39059280259127,202.51614876516027,0.22428474998580247,-0.5373501762933942,2028.313:19:52:07,2028.313:22:19:40,354,0
0099901208001,56952.0,NA,162.42181533297662,1.110524641443647,-0.8312760820408439,2028.314:00:00:00,2028.314:15:50:09,1062,4957
0099401124029,8784.0,209.39059280259127,198.65762668186665,0.17841383205196232,-0.7036473775663463,2028.314:16:07:52,2028.314:18:35:24,1062,0
0099401124017,8784.0,209.39059280259127,198.1811973202288,0.1225945446539597,-0.7444974389670593,2028.314:18:41:18,2028.314:21:08:51,354,0
0099401124027,8784.0,209.39059280259127,196.70791613991452,0.17882173731476905,-0.7860493651339142,2028.314:21:14:45,2028.314:23:42:17,354,0
0099401124028,8784.0,209.39059280259127,197.81901623401038,0.1787303911450428,-0.7448786479645157,2028.314:23:48:11,2028.315:02:15:44,354,0
0099401124035,8784.0,209.39059280259127,202.31359936889194,0.17512629351187972,-0.4557238421342336,2028.315:02:21:38,2028.315:04:49:10,354,0
0099401124016,8784.0,209.39059280259127,208.43214814715097,0.08581986826581664,-0.37217211892191454,2028.315:04:55:04,2028.315:07:22:37,354,0
0099401113016,8460.0,217.29065272766888,209.9103412219548,0.08581986826581664,-0.37217211892191454,2028.315:07:22:37,2028.315:09:44:15,0,0
0099401124025,8784.0,209.39059280259127,208.8206473275504,0.1296166296443815,-0.41436681106718415,2028.315:09:50:09,2028.315:12:17:42,354,0
0099401113025,8460.0,217.29065272766888,210.0711372002126,0.1296166296443815,-0.41436681106718415,2028.315:12:17:42,2028.315:14:39:20,0,0
0099401124043,8784.0,209.39059280259127,205.4267192610466,0.2226000927419306,-0.4960757089962377,2028.315:14:45:14,2028.315:17:12:47,354,0
0099401113043,8460.0,217.29065272766888,205.56987166558798,0.2226000927419306,-0.4960757089962377,2028.315:17:12:47,2028.315:19:34:25,0,0
0099401124019,8784.0,209.39059280259127,201.3104100588695,0.12554835442444534,-0.6622224725839428,2028.315:19:40:19,2028.315:22:07:52,354,0
0099401124018,8784.0,209.39059280259127,200.2100070678504,0.12425569813057137,-0.7033987166293058,2028.315:22:13:46,2028.316:00:41:18,354,0
0099401124009,8784.0,209.39059280259127,201.89113531234233,0.07325405033905391,-0.6608824475693554,2028.316:00:47:12,2028.316:03:14:45,354,0
0099401130104,8460.0,246.54165972398997,234.19189982325025,6.0572104167071785,-0.5376032975163011,2028.316:03:20:39,2028.316:05:42:17,354,0
0099401130117,8460.0,246.54165972398997,233.97163080849987,6.107723845001478,-0.49908848665475736,2028.316:05:48:11,2028.316:08:09:50,354,0
0099401130118,8460.0,246.54165972398997,234.5793138065061,6.109950637872044,-0.45827885871504886,2028.316:08:15:44,2028.316:10:37:22,354,0
0099401130150,8460.0,246.54165972398997,239.02696729147814,6.201259079397633,-0.21180171641915785,2028.316:10:43:16,2028.316:13:04:55,354,0
0099401130141,8460.0,246.54165972398997,245.29473922914224,6.160019516261448,-0.04652790834565909,2028.316:13:10:49,2028.316:15:32:27,354,0
0099401130129,8460.0,246.54165972398997,246.99210939471834,6.119218794349063,-0.004805570169893824,2028.316:15:38:21,2028.316:18:00:00,354,0
0099401130142,8460.0,246.54165972398997,246.91156615968816,6.160527574334499,-0.005299062015895358,2028.316:18:05:54,2028.316:20:27:32,354,0
0099401130148,8460.0,246.54165972398997,236.7359990811436,6.201692939160859,-0.29448581706776267,2028.316:20:33:26,2028.316:22:55:04,354,0
0099901069001,35352.0,NA,194.86166642817935,4.2324961581384155,0.9513789752621091,2028.317:00:00:00,2028.317:09:50:09,2478,1416
0099401130132,8460.0,246.54165972398997,234.96241859823925,6.156890337262163,-0.4181776890075458,2028.317:10:31:28,2028.317:12:53:06,2478,0
0099401124026,8784.0,209.39059280259127,212.93364414428896,0.13019130838942153,-0.37305525552342317,2028.317:12:59:00,2028.317:15:26:33,354,0
0099401113026,8460.0,217.29065272766888,213.05000821603574,0.13019130838942153,-0.37305525552342317,2028.317:15:26:33,2028.317:17:48:11,0,0
0099401124036,8784.0,209.39059280259127,210.83669960452917,0.17476753381192706,-0.41443439409433114,2028.317:17:54:05,2028.317:20:21:38,354,0
0099401113036,8460.0,217.29065272766888,210.96367923821077,0.17476753381192706,-0.41443439409433114,2028.317:20:21:38,2028.317:22:43:16,0,0
0099401124044,8784.0,209.39059280259127,208.69839297928263,0.22112220610898356,-0.45483721487422085,2028.317:22:49:10,2028.318:01:16:43,354,0
0099401113044,8460.0,217.29065272766888,208.835125198079,0.22112220610898356,-0.45483721487422085,2028.318:01:16:43,2028.318:03:38:21,0,0
0099401124048,8784.0,209.39059280259127,206.54397605960176,0.26949135197310237,-0.4940903484907269,2028.318:03:44:15,2028.318:06:11:48,354,0
0099401113048,8460.0,217.29065272766888,206.68979153050086,0.26949135197310237,-0.4940903484907269,2028.318:06:11:48,2028.318:08:33:26,0,0
0099401113040,8460.0,217.29065272766888,203.41616614053805,0.2281738017081745,-0.6199570946039664,2028.318:08:39:20,2028.318:11:00:59,354,0
0099401113041,8460.0,217.29065272766888,204.76526085524264,0.22615136507640002,-0.5786480600913475,2028.318:11:06:53,2028.318:13:28:31,354,0
0099401113042,8460.0,217.29065272766888,206.19960675626723,0.22428474998580247,-0.5373501762933942,2028.318:13:34:25,2028.318:15:56:03,354,0
0099401113030,8460.0,217.29065272766888,203.04521284735637,0.17794238225997255,-0.6623688863156376,2028.318:16:01:58,2028.318:18:23:36,354,0
0099401113018,8460.0,217.29065272766888,202.45907921754576,0.12425569813057137,-0.7033987166293058,2028.318:18:29:30,2028.318:20:51:08,354,0
0099401113035,8460.0,217.29065272766888,209.97337370173574,0.17512629351187972,-0.4557238421342336,2028.318:20:57:02,2028.318:23:18:41,354,0
0099901209001,74016.0,NA,167.91027261456495,1.110524641443647,-0.8312760820408439,2028.319:00:00:00,2028.319:20:39:20,1062,1416
0099401124045,8784.0,209.39059280259127,211.6108166739901,0.21987511745299712,-0.41364754148989075,2028.319:20:51:08,2028.319:23:18:41,708,0
0099401113045,8460.0,217.29065272766888,211.7412736885292,0.21987511745299712,-0.41364754148989075,2028.319:23:18:41,2028.320:01:40:19,0,0
0099401124037,8784.0,209.39059280259127,213.92392989146356,0.1745598614475554,-0.3731886762484647,2028.320:01:46:13,2028.320:04:13:46,354,0
0099401113037,8460.0,217.29065272766888,214.0432551824735,0.1745598614475554,-0.3731886762484647,2028.320:04:13:46,2028.320:06:35:24,0,0
0099401124049,8784.0,209.39059280259127,209.64149071212353,0.2670173550306056,-0.45299206248528606,2028.320:06:41:18,2028.320:09:08:51,354,0
0099401113049,8460.0,217.29065272766888,209.7813469778667,0.2670173550306056,-0.45299206248528606,2028.320:09:08:51,2028.320:11:30:29,0,0
0099401113039,8460.0,217.29065272766888,203.93619578284284,0.23032401825781068,-0.6612652079705919,2028.320:11:36:23,2028.320:13:58:01,354,0
0099401113027,8460.0,217.29065272766888,201.61304247015102,0.17882173731476905,-0.7860493651339142,2028.320:14:03:56,2028.320:16:25:34,354,0
0099401113028,8460.0,217.29065272766888,202.57983148364207,0.1787303911450428,-0.7448786479645157,2028.320:16:31:28,2028.320:18:53:06,354,0
0099401113017,8460.0,217.29065272766888,203.02727282461984,0.1225945446539597,-0.7444974389670593,2028.320:18:59:00,2028.320:21:20:39,354,0
0099401113029,8460.0,217.29065272766888,203.70556945706088,0.17841383205196232,-0.7036473775663463,2028.320:21:26:33,2028.320:23:48:11,354,0
0099401113031,8460.0,217.29065272766888,205.95244009965094,0.17737621199503603,-0.6210564096258824,2028.320:23:54:05,2028.321:02:15:44,354,0
0099401124038,8784.0,209.39059280259127,211.17829218849772,0.17453501959453532,-0.33200021489833786,2028.321:02:21:38,2028.321:04:49:10,354,0
0099401113038,8460.0,217.29065272766888,212.7346103034006,0.17453501959453532,-0.33200021489833786,2028.321:04:49:10,2028.321:07:10:49,0,0
0099401124046,8784.0,209.39059280259127,211.68515744900634,0.21888247598533572,-0.3725199242567421,2028.321:07:16:43,2028.321:09:44:15,354,0
0099401113046,8460.0,217.29065272766888,213.15758936380166,0.21888247598533572,-0.3725199242567421,2028.321:09:44:15,2028.321:12:05:54,0,0
0099401124050,8784.0,209.39059280259127,212.07516107655292,0.2648862498362788,-0.4119573840348066,2028.321:12:11:48,2028.321:14:39:20,354,0
0099401113050,8460.0,217.29065272766888,212.20984533608066,0.2648862498362788,-0.4119573840348066,2028.321:14:39:20,2028.321:17:00:59,0,0
0099401113019,8460.0,217.29065272766888,205.72097436433523,0.12554835442444534,-0.6622224725839428,2028.321:17:06:53,2028.321:19:28:31,354,0
0099401113032,8460.0,217.29065272766888,207.73842320484619,0.17676762295707082,-0.5797228435409995,2028.321:19:34:25,2028.321:21:56:03,354,0
0099901070001,31860.0,NA,189.73638374913725,4.23299212253419,0.9508794717264618,2028.322:00:00:00,2028.322:08:51:08,2832,4603
0099401130155,8460.0,246.54165972398997,246.5813004919948,6.201802705826398,-0.005640128440555953,2028.322:09:26:33,2028.322:11:48:11,2124,0
0099401130133,8460.0,246.54165972398997,237.4724275982257,6.157607274885652,-0.37699451212654345,2028.322:12:00:00,2028.322:14:21:38,708,0
0099401130147,8460.0,246.54165972398997,237.62778480809135,6.201899462516805,-0.3358219526651562,2028.322:14:27:32,2028.322:16:49:10,354,0
0099401113022,8460.0,217.29065272766888,209.91496514057303,0.12800774150666183,-0.5383803568843841,2028.322:16:55:04,2028.322:19:16:43,354,0
0099401113033,8460.0,217.29065272766888,209.67313925233876,0.17616276456038174,-0.5383810356235373,2028.322:19:22:37,2028.322:21:44:15,354,0
0099401113020,8460.0,217.29065272766888,207.65678691731657,0.12655743107589626,-0.6209842208687651,2028.322:21:50:09,2028.323:00:11:48,354,0
0099401124051,8784.0,209.39059280259127,208.48715313560166,0.2631122462791152,-0.3709999364037283,2028.323:00:17:42,2028.323:02:45:14,354,0
0099401113051,8460.0,217.29065272766888,210.12932788967635,0.2631122462791152,-0.3709999364037283,2028.323:02:45:14,2028.323:05:06:53,0,0
0099401124047,8784.0,209.39059280259127,213.39770551469073,0.2181679454617745,-0.33146798643921566,2028.323:05:12:47,2028.323:07:40:19,354,0
0099401113047,8460.0,217.29065272766888,214.90587892783964,0.2181679454617745,-0.33146798643921566,2028.323:07:40:19,2028.323:10:01:58,0,0
0099401113021,8460.0,217.29065272766888,209.14733403563818,0.1273560064751463,-0.5796987483010482,2028.323:10:07:52,2028.323:12:29:30,354,0
0099401113009,8460.0,217.29065272766888,207.21284838050107,0.07325405033905391,-0.6608824475693554,2028.323:12:35:24,2028.323:14:57:02,354,0
0099401113010,8460.0,217.29065272766888,208.32918657312717,0.0758140556526479,-0.6197958455736295,2028.323:15:02:57,2028.323:17:24:35,354,0
0099401113012,8460.0,217.29065272766888,210.7140641739727,0.07989244651004043,-0.5374020028759046,2028.323:17:30:29,2028.323:19:52:07,354,0
0099401113011,8460.0,217.29065272766888,209.58050994514036,0.07800015326282297,-0.5786301704665151,2028.323:19:58:01,2028.323:22:19:40,354,0
0099901210001,56952.0,NA,173.23070724107046,1.110524641443647,-0.8312760820408439,2028.324:00:00:00,2028.324:15:50:09,1062,4957
0099401113014,8460.0,217.29065272766888,213.82832221592716,0.08306877848795013,-0.45482058576495843,2028.324:16:07:52,2028.324:18:29:30,1062,0
0099401113006,8460.0,217.29065272766888,212.55749000855076,0.034637658890975136,-0.49435287509904763,2028.324:18:35:24,2028.324:20:57:02,354,0
0099401113004,8460.0,217.29065272766888,210.24846464596408,0.028776356025028656,-0.576576693638807,2028.324:21:02:57,2028.324:23:24:35,354,0
0099401125003,8784.0,224.1637541877713,215.00802729378194,6.277555173173066,-0.4095790820407551,2028.324:23:30:29,2028.325:01:58:01,354,0
0099401113003,8460.0,217.29065272766888,215.10903099994465,6.277555173173066,-0.4095790820407551,2028.325:01:58:01,2028.325:04:19:40,0,0
0099401124052,8784.0,209.39059280259127,213.6394863189438,0.26171091415048375,-0.33013382767017063,2028.325:04:25:34,2028.325:06:53:06,354,0
0099401113052,8460.0,217.29065272766888,215.1794810338418,0.26171091415048375,-0.33013382767017063,2028.325:06:53:06,2028.325:09:14:45,0,0
0099401113005,8460.0,217.29065272766888,211.67844108328643,0.03188312936004116,-0.5355041512398335,2028.325:09:20:39,2028.325:11:42:17,354,0
0099401113001,8460.0,217.29065272766888,212.7405041097046,6.271035212136239,-0.4917813748530739,2028.325:11:48:11,2028.325:14:09:50,354,0
0099401113002,8460.0,217.29065272766888,214.02181901655902,6.2744540939747395,-0.45071857720909103,2028.325:14:15:44,2028.325:16:37:22,354,0
0099401113007,8460.0,217.29065272766888,214.28714409028044,0.03711336480169779,-0.45314002762075983,2028.325:16:43:16,2028.325:19:04:55,354,0
0099401125008,8784.0,224.1637541877713,215.59250227552212,0.039375878744289335,-0.4118819470260256,2028.325:19:10:49,2028.325:21:38:21,354,0
0099401114016,8460.0,229.50164648717075,217.22889294926628,0.08581986826581664,-0.37217211892191454,2028.325:21:44:15,2028.326:00:05:54,354,0
0099401114008,8460.0,229.50164648717075,215.74377479136396,0.039375878744289335,-0.4118819470260256,2028.326:00:11:48,2028.326:02:33:26,354,0
0099401114015,8460.0,229.50164648717075,215.90897576750476,0.08447130325823712,-0.4134973946928506,2028.326:02:39:20,2028.326:05:00:59,354,0
0099401114025,8460.0,229.50164648717075,215.94241041674348,0.1296166296443815,-0.41436681106718415,2028.326:05:06:53,2028.326:07:28:31,354,0
0099401113053,8460.0,217.29065272766888,217.87553463418172,0.2606992994994122,-0.28937384465140803,2028.326:07:34:25,2028.326:09:56:03,354,0
0099401114053,8460.0,229.50164648717075,219.07751030234286,0.2606992994994122,-0.28937384465140803,2028.326:09:56:03,2028.326:12:17:42,0,0
0099401124053,8784.0,209.39059280259127,220.07276704228988,0.2606992994994122,-0.28937384465140803,2028.326:12:17:42,2028.326:14:45:14,0,0
0099401114003,8460.0,229.50164648717075,215.73615729997533,6.277555173173066,-0.4095790820407551,2028.326:14:51:08,2028.326:17:12:47,354,0
0099401114026,8460.0,229.50164648717075,217.61770372151508,0.13019130838942153,-0.37305525552342317,2028.326:17:18:41,2028.326:19:40:19,354,0
0099401114038,8460.0,229.50164648717075,219.09982561019336,0.17453501959453532,-0.33200021489833786,2028.326:19:46:13,2028.326:22:07:52,354,0
0099901071001,35352.0,NA,184.47635085217203,4.2324961581384155,0.9513789752621091,2028.327:00:00:00,2028.327:09:50:09,2832,3895
0099401114036,8460.0,229.50164648717075,216.47375319200884,0.17476753381192706,-0.41443439409433114,2028.327:10:37:22,2028.327:12:59:00,2832,0
0099401114037,8460.0,229.50164648717075,217.9451544115087,0.1745598614475554,-0.3731886762484647,2028.327:13:04:55,2028.327:15:26:33,354,0
0099401114047,8460.0,229.50164648717075,219.3441573004435,0.2181679454617745,-0.33146798643921566,2028.327:15:32:27,2028.327:17:54:05,354,0
0099401114046,8460.0,229.50164648717075,217.87911147288168,0.21888247598533572,-0.3725199242567421,2028.327:18:00:00,2028.327:20:21:38,354,0
0099401117016,8460.0,229.61908840618082,216.94092842192077,0.3482455383782233,-0.36078762709936396,2028.327:20:27:32,2028.327:22:49:10,354,0
0099401114051,8460.0,229.50164648717075,217.71104522913262,0.2631122462791152,-0.3709999364037283,2028.327:22:55:04,2028.328:01:16:43,354,0
0099401114007,8460.0,229.50164648717075,215.39856552751507,0.03711336480169779,-0.45314002762075983,2028.328:01:22:37,2028.328:03:44:15,354,0
0099401114014,8460.0,229.50164648717075,215.60897789828275,0.08306877848795013,-0.45482058576495843,2028.328:03:50:09,2028.328:06:11:48,354,0
